,id_descuento,ROP,Incremento Demanda Total (kg),Incremento Rentabilidad Total ($),Costo Promoción ($)
1222,4362,-16.72571014148003,-400.40000000000003,-699117.9582037237,41799.0
1223,4363,-2.2912065881181496,-220.8,-385527.5853431123,168264.0
1224,4364,,-554.4,-968009.4805897712,0.0
1225,4365,-11.58454451235708,-24542.819021390373,-57292937.48777949,4945635.75
1226,4366,-11.372922776256441,-24427.194021390373,-57023021.636171296,5013928.5
1227,4367,2.7766851286193615,1824.8796680497926,4260012.537808853,1534208.0
1228,4368,2.849127971268696,1989.8796680497926,4645189.753076769,1630390.0
1229,4369,4.043419637625831,619.9347826086956,1447180.3225026613,357910.0
1230,4370,0.8816429857527763,778.9583333333335,1818406.0705640698,2062519.75
1231,4371,-1.708405414952942,-720.5,-1681940.506669906,984509.0
1232,4372,-8.097838375840757,-1768.5475504322767,-3790897.763750965,468137.0
1233,4373,-7.446444996796455,-1721.5475504322767,-3690152.8361674543,495559.0
1234,4374,2.5627091683553838,517.5837563451777,1109445.4904552444,432919.0
1235,4375,2.3849311607513766,415.5837563451777,890807.5625080505,373515.0
1236,4376,-1.3633802796313168,-34.666666666666686,-74308.31538074565,54503.0
1237,4377,-0.29074537538636097,-13.0,-27865.61826777961,95842.0
1238,4378,0.5772984372533012,69.0,147902.12772898402,256197.0
1239,4379,0.6747531234020916,125.28571428571428,268551.06836090906,397999.0
1240,4380,-1.946137456541268,-62.333333333333314,-133612.06707884074,68655.0
1241,4381,,-190.0,-407266.7285290867,0.0
1242,4382,-11.50614664954744,-4970.420168067227,-11818101.29750997,1027112.0
1243,4383,-10.11784875902376,-4798.420168067227,-11409139.206894167,1127625.0
1244,4384,3.3130851610595258,598.6076555023924,1423301.3851911724,429600.0
1245,4385,3.3446003462207607,629.6076555023924,1497009.6689649504,447590.0
1246,4386,2.6044488066671883,111.5,265112.0529282664,101792.0
1247,4387,0.16220567177853143,25.666666666666742,61027.28871592399,376234.0
1248,4388,-3.7377459269076128,-397.0,-943941.5696190293,252543.0
1249,4389,-5.624976796153756,-6208.906593406593,-12588495.570627443,2237964.0
1250,4390,-6.800215669441164,-6648.906593406593,-13480591.138139768,1982377.0
1251,4391,2.0054436944180654,763.688622754491,1548370.9893610775,772084.0
1252,4392,1.9403460218857134,707.688622754491,1434831.5534958723,739472.0
1253,4393,-7.47765427019012,-330.6153846153845,-670319.361742653,89643.0
1254,4394,0.6345294682525869,129.0769230769231,261702.16123875568,412435.0
1255,4395,-9.132489119926696,-454.1538461538461,-920792.348005729,100826.0
1256,4396,-0.09996708675668486,-40.22222222222217,-81550.15036350081,815770.0
1257,4397,0.6631289385849641,497.55555555555566,1008788.8765960082,1521256.0
1258,4398,-6.158751830565133,-1125.3333333333333,-2281601.9969103117,370465.0
1259,4399,-9.19209521940654,-2832.0,-5741851.470897514,624651.0
1260,4400,-5.666530965487478,-2752.5,-5580666.021767447,984847.0
1261,4401,-36.741231994042394,-4260.5,-8638120.830423325,235107.0
1262,4402,-5.043852170210961,-407.4369501466275,-774362.4482838081,153526.0
1263,4403,-4.144416611338073,-375.4369501466275,-713544.207974076,172170.0
1264,4404,1.0902567904148963,101.5,192907.85598243092,176938.0
1265,4405,0.68227290459655,53.5,101680.49551783304,149032.0
1266,4406,-16.116143638745694,-142.0,-269880.9413744354,16746.0
1267,4407,-1.7244914914154748,-68.28571428571428,-129781.78066094579,75258.0
1268,4408,-7.28465247643609,-149.42857142857142,-283999.4614463374,38986.0
1269,4409,1.107911766533391,266.6666666666667,506818.6692477659,457454.0
1270,4410,1.2043912879776624,504.83333333333337,959471.0932196769,796644.0
1271,4411,-1.6090261472674394,-220.5,-419075.6871342464,260453.0
1272,4412,-30.23318829531213,-1482.0,-2816644.754344459,93164.0
1273,4413,-6.92359649311916,-1254.5,-2384265.077142459,344368.0
1274,4414,-78.00410892864386,-1868.5,-3551215.06308544,45526.0
1275,4415,1.5884634813886023,20215.325581395347,14646246.44530673,9220386.0
1276,4416,1.0206701721595826,3634.558139534884,2633281.0726736314,2579953.0
1277,4417,0.7226510574676097,2607.697674418605,1889308.319107066,2614413.0
1278,4418,0.56160907599018,819.6279069767443,593830.2735069646,1057373.0
1279,4419,0.6384659380988665,205.6046511627907,148963.04188159894,233314.0
1280,4420,-0.3589522019010096,-733.046511627907,-531101.0115541092,1479587.0
1281,4421,1.2105358544016096,1476.9545454545455,1070071.3265361188,883965.0
1282,4422,0.6401038780051935,478.090909090909,346382.61202434043,541135.0
1283,4423,0.10642557793083646,51.40909090909088,37246.50448750035,349977.0
1284,4424,-0.14216363803512108,-20.454545454545467,-14819.564119695126,104243.0
1285,4425,0.2819457109672843,11.59090909090909,8397.753001160563,29785.0
1286,4426,-1.4295343003415093,-499.5,-361893.7558029548,253155.0
1287,4427,-7.26078504557294,-186.5625,-135166.77440838586,18616.0
1288,4428,-8.155138863880035,-55.875,-40482.10932030049,4964.0
1289,4429,-23.96396874449658,-328.3125,-237866.35375787303,9926.0
1290,4430,,-126.0,-91288.51497732193,0.0
1291,4431,,-36.0,-26082.43285066341,0.0
1292,4432,,-198.0,-143453.38067864874,0.0
1293,4433,-6.9435568512766705,-713.6842105263158,-517072.7916008711,74468.0
1294,4434,-0.6567345823778408,-918.0,-665102.0376919168,1012741.0
1295,4435,,,,0.0
1296,4436,-4.6069097261139484,-5535.0245901639355,-4405081.011012896,956190.0
1297,4437,0.6046991610138495,2374.008196721311,1889368.0158079083,3124476.0
1298,4438,0.42402280908103523,1479.008196721311,1177077.1414615358,2775976.0
1299,4439,0.39150423783886,1686.4918032786882,1342204.1576931477,3428326.0
1300,4440,0.5140216581776402,1897.008196721311,1509744.8347316852,2937123.0
1301,4441,0.5035815912192559,1847.508196721311,1470349.9763181151,2919785.0
1302,4442,-4.343725924638611,-4852.008196721312,-3861498.5036630062,888983.0
1303,4443,-5.856351842485847,-966.8190789473683,-769448.499528688,131387.0
1304,4444,0.7008559840922505,475.2532894736843,378233.0515030171,539673.0
1305,4445,0.7003641343852389,475.2532894736843,378233.0515030171,540052.0
1306,4446,0.587851950844463,462.9671052631579,368455.0214541942,626782.0
1307,4447,0.7312152581667103,506.7532894736843,403302.5068571072,551551.0
1308,4448,0.74364882017705,520.2532894736843,414046.5591517174,556777.0
1309,4449,-3.3056684170157533,-711.5328947368421,-566277.5281768836,171305.0
1310,4450,0.9943628582159052,768.4114285714286,1931906.8283504953,1942859.0
1311,4451,0.23210424801618376,25.799999999999997,64865.245776090815,279466.0
1312,4452,,-96.60000000000002,-242867.5481383867,0.0
1313,4453,,,,0.0
1314,4454,,-27.599999999999998,-69390.72803953903,0.0
1315,4455,0.31412321916634744,34.457142857142856,86630.66047172263,275785.6
1316,4456,,,,0.0
1317,4457,0.8688323466187095,336.1688888888889,852780.1477155209,981524.4000000001
1318,4458,-0.13327386896737764,-12.35199999999999,-31334.072642467738,235110.39999999997
1319,4459,-101.48531213784214,-109.19999999999999,-277014.30801145395,2729.6000000000004
1320,4460,,,,0.0
1321,4461,,-27.599999999999998,-70014.60532157627,0.0
1322,4462,,-82.8,-210043.8159647288,0.0
1323,4463,,,,0.0
1324,4464,-0.15565964855075684,-4579.76543478261,-6090579.747694274,39127544.0
1325,4465,0.2332772100694902,7344.176086956519,9766939.109806452,41868381.0
1326,4466,-0.5793773846158788,-12133.05945652174,-16135622.502022227,27849935.0
1327,4467,-0.007615532820600415,-172.41228260869684,-229289.2008693209,30108097.0
1328,4468,,-47742.11826086957,-63491718.67695882,0.0
1329,4469,1.5344475016936625,13708.485753424658,18230764.6298324,11880996.0
1330,4470,1.040988634783619,8336.676712328768,11086854.78988823,10650313.0
1331,4471,1.4613011725474094,8603.816575342466,11442121.159452917,7830091.0
1332,4472,1.5310025697435898,9608.213561643835,12777857.679265022,8346072.0
1333,4473,,-1730.1172602739725,-2300863.9408758623,0.0
1334,4474,-0.9199782185704537,-5172.471698113208,-6878813.297027631,7477148.0
1335,4475,-0.6263415005725657,-3722.1509433962256,-4950047.655614551,7903113.0
1336,4476,-0.6978042862589142,-350.58041958041963,-466233.04923388973,668143.0
1337,4477,-1.4771872861109447,-482.965034965035,-642289.8951247555,434806.0
1338,4478,-0.8251715099390442,-221.52654088050315,-147777.4902004536,179087.0
1339,4479,0.21680944837034058,192.02779874213837,128099.26085623528,590838.0
1340,4480,-12.68357717550649,-428.3333333333333,-285735.6266098102,22528.0
1341,4481,-5.530704286833885,-295.8333333333333,-197346.59036280666,35682.0
1342,4482,-1.091698978882154,-900.077519379845,-600430.0715892692,549996.0
1343,4483,-0.17604534106990188,-260.3682170542636,-173688.26999831697,986611.0
1344,4484,-23.019368695648083,-970.0,-647074.4540346676,28110.0
1345,4485,-2.3094746895965783,-583.75,-389412.074786327,168615.0
1346,4486,-0.4446636295248439,-44.314868804664684,-107275.54528649812,241251.0
1347,4487,-7.271051498242634,-1383.7317784256559,-3349678.901570904,460687.0
1348,4488,-8.5813249526893,-136.12033195020746,-329514.29685831646,38399.0
1349,4489,-9.330029356152163,-811.161825726141,-1963625.9683838526,210463.0
1350,4490,-4.962470818267033,-694.747899159664,-1681816.0976064256,338907.0
1351,4491,-12.18968344759642,-5103.6134453781515,-12354609.8646424,1013530.0
1352,4492,-9.842347603196032,-291.4375,-705499.4761970916,71680.0
1353,4493,-67.00355834611565,-1982.90625,-4800134.9199157255,71640.0
1354,4494,0.31307738291548143,274.1970056179773,597581.0841104987,1908732.846
1355,4495,0.5583188556811269,525.4759466292134,1145214.8616756727,2051184.2829999998
1356,4496,0.47629932367963457,773.9659466292136,1686770.4605632275,3541408.473
1357,4497,0.24270173348707133,146.5269466292135,319338.7594468526,1315766.29
1358,4498,0.43264036121047206,1686.694283707865,3675957.7164216936,8496566.77
1359,4499,0.445526362710922,102.65845783132534,223732.3941072723,502175.43299999996
1360,4500,-1.1375109001364665,-64.25021084337348,-140026.00270407155,123098.603
1361,4501,0.6068164324161536,395.6277891566265,862225.6199174043,1420900.249
1362,4502,-0.43047635528888367,-35.487210843373504,-77340.32645632434,179662.194
1363,4503,0.5238659266987237,651.3124277108434,1419461.1125270734,2709588.5419999994
1364,4504,0.6878308539199495,141.4641268292683,308304.921429954,448227.81600000005
1365,4505,0.698100453011679,157.2446048780488,342696.6725685882,490898.79699999996
1366,4506,0.4877920166810337,146.39660487804878,319054.694473968,654079.369
1367,4507,-1.0427709968806989,-45.29939512195122,-98724.86238686561,94675.497
1368,4508,0.03511910144714285,11.757356097560972,25623.815939268614,729626.183
1369,4509,-13.275978038415568,-247.26999999999998,-538896.7481062637,40591.868
1370,4510,-1.3598988561985839,-61.369,-133746.73245655882,98350.5
1371,4511,,-109.669,-239011.07076501733,0.0
1372,4512,,-109.669,-239011.07076501733,0.0
1373,4513,-61.00204674474553,-293.989,-640715.4773284764,10503.18
1374,4514,-0.21989596896723107,-315.9784491978612,-777094.1029647703,3533917.0
1375,4515,-2.137472007729684,-2973.464441176471,-7312719.232844794,3421200.0
1376,4516,-0.7739831854222037,-222.43478260869563,-547039.7057086322,706785.0
1377,4517,-3.555204408714879,-911.7173913043478,-2242210.537305935,630684.0
1378,4518,-0.6653916347253983,-6195.981833780163,-10186379.396482645,15308848.0
1379,4519,-0.4131916352718429,-2232.7009651474546,-3670627.145142767,8883595.0
1380,4520,-1.5169441593494601,-9330.5565924933,-15339714.0245491,10112247.0
1381,4521,-0.5697027325557801,-3905.296302949064,-6420423.891599746,11269779.0
1382,4522,1.1128409205824676,1308.0388059701493,2150454.907774481,1932401.0
1383,4523,1.2053868313698273,827.2835820895523,1360078.9449868426,1128334.0
1384,4524,0.7810567812954209,587.7179104477613,966225.8177210328,1237075.0
1385,4525,1.0638068270134864,844.1328358208956,1387779.6219190005,1304541.0
1386,4526,-2.348084662697796,-2844.1132075471696,-5708219.643949632,2431011.0
1387,4527,-3.1431853275411936,-1337.869918699187,-2685144.645685253,854275.0
1388,4528,-1.000104173094412,-2279.5783475783483,-6866098.188191433,6865383.0
1389,4529,-4.159405961278383,-8800.754273504273,-26507903.549890548,6373002.25
1390,4530,-1.3517183445312808,-256.9347826086956,-773888.490047738,572522.0
1391,4531,-4.499261351900488,-823.5923913043478,-2480663.2471089824,551349.0
1392,4532,0.5150314161612126,326.6666666666667,163132.59584915097,316743.0
1393,4533,0.21706494690664196,193.0769230769231,96419.81528603655,444198.0
1394,4534,0.48222811671114124,761.2820512820513,380173.215915329,788368.0
1395,4535,-0.29377706147393795,-385.8974358974358,-192711.58300861233,655979.0
1396,4536,0.6013167551641975,923.0769230769231,460971.22845913924,766603.0
1397,4537,0.30699188873963923,303.0769230769231,151352.22001075072,493017.0
1398,4538,0.11983350797527316,53.818181818181756,26876.019501678315,224278.0
1399,4539,0.6079360814702587,1092.5454545454545,545601.3553567057,897465.0
1400,4540,0.1743163958432091,216.90909090909076,108321.25427534519,621406.0
1401,4541,-0.2444429587689257,-385.63636363636397,-192581.20730763412,787837.0
1402,4542,0.4226214474904407,562.5454545454545,280927.0416830832,664725.0
1403,4543,0.4793260363530526,692.5454545454545,345847.15635774535,721528.0
1404,4544,0.543565896898303,998.282208588957,498527.65737900033,917143.0
1405,4545,0.5204138781104019,1508.282208588957,753214.2611026748,1447337.0
1406,4546,1.0090166682134514,2959.5092024539877,1477935.9754156205,1464729.0
1407,4547,0.7724661669390657,4860.122699386503,2427074.7921315394,3141982.0
1408,4548,0.5728828176194759,837.6687116564417,418319.60630855896,730201.0
1409,4549,0.48691583404377675,2779.5092024539877,1388046.585866088,2850691.0
1410,4550,0.4930302466476198,2839.5092024539877,1418009.7157159324,2876111.0
1411,4551,-2.5895861156890008,-290.9090909090909,-145275.78109015294,56100.0
1412,4552,-6.338127624671852,-390.9090909090909,-195214.33083989305,30800.0
1413,4553,-11.310978339494332,-797.2727272727273,-398146.4375502005,35200.0
1414,4554,-5.502870495839127,-945.4545454545455,-472146.2885429971,85800.0
1415,4555,-6.912981060397904,-182.72727272727272,-91251.34999725233,13200.0
1416,4556,-7.222517525788854,-827.2727272727273,-413128.00247512246,57200.0
1417,4557,-16.972916185603808,-897.2727272727273,-448084.98729994055,26400.0
1418,4558,,-130.0,-64920.1146746621,0.0
1419,4559,,-650.0,-324600.5733733105,0.0
1420,4560,,,,0.0
1421,4561,1.3024312355224354,6058.094812332441,11601374.594361383,8907475.71
1422,4562,1.0783419207841238,8968.520764075069,17174899.397337697,15927136.9
1423,4563,1.4137521784840335,3105.2309517426247,5946580.334106964,4206239.555000002
1424,4564,1.0570444428238288,4021.620764075067,7701485.434912409,7285867.199999999
1425,4565,-110.05824792321029,-12979.879235924935,-24856732.334230587,225850.69999999998
1426,4566,1.0792120089580122,7344.220764075066,14064331.910797155,13032038.0
1427,4567,1.095695297195701,7512.200764075069,14386017.02216148,13129578.14
1428,4568,1.2119398427132646,11134.318739946382,21322446.504498083,17593650.9
1429,4569,0.996040343532384,16044.955764075066,30726416.13169557,30848565.854999997
1430,4570,2.269022532859645,2752.3520179372204,5270810.009548581,2322942.9999999995
1431,4571,2.2319402495697047,5188.461883408072,9936009.874828564,4451736.5
1432,4572,3.624484566418816,2092.0098654708527,4006241.377242923,1105327.1999999997
1433,4573,3.585550407322765,3860.1618834080723,7392288.3995027,2061688.5999999999
1434,4574,-20.299734671402554,-912.8381165919284,-1748103.5313339618,86114.59999999998
1435,4575,2.2986575355064236,3234.861883408073,6194826.200811697,2694975.6999999993
1436,4576,2.4731850915396674,4581.661883408073,8773975.551838476,3547642.099999999
1437,4577,2.499426337208453,6086.466816143498,11655707.557842683,4663353.1
1438,4578,1.5246226321972949,5306.861883408072,10162748.279314432,6665746.7
1439,4579,-0.5673258584216193,-574.542727272727,-1100260.9906315787,1939381.0000000005
1440,4580,-1.8566253449718446,-82.72142857142862,-158413.21563410168,85323.2
1441,4581,0.7621168568180487,307.3846153846155,588647.7808767799,772385.2
1442,4582,1.0430423511125642,503.62692307692305,964455.7854272794,924656.3999999999
1443,4583,-2.238799169181732,-272.80384615384617,-522424.90552814177,233350.50000000003
1444,4584,1.3711785582574139,3410.5294117647054,6531233.085098516,4763225.8
1445,4585,1.222596716679579,2025.641176470588,3879143.9899816145,3172872.9
1446,4586,-1.3287525830852986,-450.3117647058824,-862356.174414093,648996.8
1447,4587,-0.8853330206514436,-277.49999999999966,-531418.1355137588,600246.6
1448,4588,-5.531858843329983,-663.2249999999999,-1270089.3438778848,229595.4
1449,4589,,-1007.3249999999998,-1929047.8319149462,0.0
1450,4590,0.8924976292068697,3880.104000000002,7518805.900660532,8424454.760000004
1451,4591,1.0175009589819215,6432.566400000003,12464928.312413963,12250532.250000006
